Feature1,Feature2,Feature3
-0.24370685832727704,-0.7288094328158673,-0.16901937138120232
-1.4771987643347473,-1.320210066330734,-0.81931934314585
-1.2440928645613687,-1.0801714899384731,-1.6349113189892668
-0.8027664037931369,-0.39419413404996223,-0.02941755919716765
-1.5279911550667804,0.08710169587563289,1.1796626466170599
0.22562014510930012,0.18067383041192148,1.155752790887046
0.7909350366062007,-0.042740481511530266,1.7638927805791844
-0.2944792858949602,0.7787434011929812,-0.006433012499468461
0.09342385477113468,0.9650215073084998,0.18506624888065268
-0.6470297140643588,-0.3402856753202242,0.19485293651145583
1.1885995918005712,0.910418066932307,-1.0240192262313659
0.768985151935613,1.5935070749719753,-0.03113965798667981
-1.3736975750652658,-0.04907707999046201,1.2642863477004995
0.16261428796357522,-0.09873381154908942,-0.6771507555613874
-0.5430982137347736,0.6284931945237934,0.19957977076107172
0.8301386935334308,0.13743956761994777,0.8890787252342194
-0.8226275240124314,-0.7839517712893216,1.144214878329687
0.3033657107511878,-0.02959448691017562,0.806738806572499
-0.8467612555547799,-0.40991392204229726,-1.4326023268981827
0.7377193084118763,-0.042637592905383555,0.0156860747181177
-0.05486538208172082,0.830395150580829,0.37208289863911626
1.8120439809222013,0.6977120459067664,0.24740390092928966
0.5587850295381871,0.11960713210464177,-0.6924018486752564
1.2395813200150736,0.04248257607246546,0.24878811554754054
-0.34060031917068156,1.3755762351943108,-1.3532500206759204
-0.7813352568634019,-0.602166278475092,-0.6168489936217559
-0.8842727357718926,-0.38742913892685193,1.439126298314954
0.04701208643491428,0.17571352249154307,-1.392153090894651
0.8401805169907377,0.26486020380476194,0.9675108318262121
-0.29101304357893976,-0.6021902159686432,0.22786810523365264
0.017929207703794744,0.38122813466063893,-0.8497521760823336
-0.3889692685654166,0.7948513461174002,0.40652678968329536
-0.15692893198845367,-0.21624331803766458,-0.38922036465144616
-0.46737551480095313,0.09759935714620586,1.1994072425064757
-0.0571097622760845,0.21303640972069604,0.8204189556071739
0.4053940500698792,-0.05961286813601397,-1.6844965709458501
-0.9391066488544989,0.5122511698865002,-0.24449744559524716
0.9316248670524199,-0.9374466462337456,0.14487649608230715
0.2628291762256305,0.24576357048615424,-0.10818511025260615
1.691559906190985,0.9768683387826343,-0.06448913285179558
-0.5063066934068187,-1.4432316186969454,0.28190259502587733
2.206432065797211,0.5081732514070926,0.6105647256332224
0.679153332459382,0.7377379231181703,1.0764242146499166
-0.1098845817388233,0.11892156362481603,1.5101558144161837
0.7539134993817946,1.4097500968299677,0.2588313522467426
-1.7326342681404368,-1.4178785379375647,-0.4246574819358975
-1.0662624408502177,-1.062470958225984,0.4293880814637595
-1.643041560411411,-1.5627143211740577,0.3952048578696492
-0.38267962130219896,0.40962921758165227,-0.8500610158204671
1.431124493472473,1.1703645930304991,0.4740731373110558
-0.3332279081623405,0.11219840247921464,-0.47316665822772075
-0.34943859399111715,0.1316005463971704,-0.4231862675771113
-1.8572582860766933,-1.1100163145182216,-1.6468008316277676
-0.6364153438667186,-1.0922064938106972,0.37485228543207316
-0.9475980343088688,-1.5819453199086846,-0.05342158524670913
0.6290403615850305,-0.9576206548279953,-0.7582632196518411
-0.38509871395033884,0.4229698577532625,0.6694094035330881
0.7949142554417625,0.5820115389784054,0.6083213490077067
0.06949782897721982,-0.09030600283556235,-0.8073090486504175
-0.36504076769272176,-2.4309770347375577,-0.5430294730776419
-1.2358873216332997,-0.3073224607298551,0.17424936162331905
-0.23874598288184185,-0.759025916637599,-0.09028264033716676
-0.7377057249906316,-0.10444363436638097,-0.3090973827398898
1.4454397433013504,0.93283781703658,1.376314713113714
-0.5767141593429792,-0.5061273851292789,0.8230407432745527
-0.598431390091103,-0.5807215601235617,0.43575827259711786
-0.33888249422939787,-0.41892643474994645,0.8582097819398382
0.29387964735080435,-0.7059325195246965,-1.1118116612758526
1.0252231747869072,0.8477425133776139,1.6380571262436037
1.1343396636885088,-1.8814792150282809,-0.4516107014912241
0.26846639815291246,-0.6652197106449977,-1.165353063738858
-0.4011039925232202,-0.9464545259970296,-0.1260108969706125
0.4020692477806106,0.8384701375946523,0.6439978285003763
0.10340459411120599,1.1205766996845707,-1.9472296293369475
-1.3483937892239544,-0.7472802755327351,0.7528750252691006
-1.299254836589402,-0.5386215966216731,-0.8264469519893786
0.5994175579365182,1.0643332725833712,-0.10827135488862245
-0.40374473488160156,0.07218428104395827,-0.22009106525983274
-2.3377333967389156,-0.9986300917947412,-2.006708582030987
-0.09501129761956131,-0.634533795010053,0.44399952097718215
0.820154867652621,0.48897107616245017,0.6335315933932537
-1.3022555929145743,-0.8813100842187601,0.33283546950814114
0.8045244685060357,-0.4001167434098432,0.9280062071685
-0.4779907116196676,-0.9745764399394276,0.7641070655844702
-1.9912744812359187,-1.1003086291221549,-2.2605456080417343
0.6238979955189948,0.9638368384019035,-0.7028233328270624
-0.4315745212680253,0.12070007166856325,-0.9412212779771582
-1.5023419246151533,-0.18096734228738198,2.434663192218732
0.3484809720760628,-0.6642912409007121,1.2281042638255206
1.113833346777327,1.144784730484093,1.265657480577081
-1.343145989023776,-2.035796708323791,0.2470811029026454
-0.20113304866026452,-0.3852560796168585,0.7735018475505648
-0.3651034414140337,-0.3245236926564559,0.3338095886215479
0.6106201053535963,0.10652777295282162,0.2084487571374811
-1.0458202474712681,-2.5097701502302083,0.07138419740536278
1.8319532153774978,1.489169128206541,1.41462087796947
-0.5437109777948755,-0.292675307983625,0.2785565955482609
0.5136619147340726,-0.00949451014735639,0.8263517410158363
-0.23580914929191976,-0.8123396234106861,0.3611519741892615
0.2599973618917009,-0.36419373828637536,-0.772646003885669
6.225363909202823,4.591846427778894,5.145964321521072
4.580691375509253,5.568925385680971,4.632691232155371
4.486529996813693,6.250695612376107,3.835151266843014
5.748549698172918,5.358654268535679,5.085526753475484
4.60413539872435,6.5073091708245245,5.312118356567188
4.559530600813516,4.976726575058158,5.488453806165688
4.842462742121436,5.299256008255495,4.7150394694109
5.820193650900044,6.434918863336469,4.256671356471127
6.822889418368282,4.540917228367982,4.78553170389344
4.401984741962096,6.096960801574051,5.098183646588915
5.416501786212904,4.8722120556405635,4.306752574616068
5.062394438405757,4.526235417885592,6.158679492525309
5.971706671669038,4.464131271955396,5.291220260841669
5.896374940556557,4.50913498947986,4.717139597258837
4.8034589144044,4.874299874615462,4.393585986244114
4.779216442465238,4.216612180277382,3.540034357147456
5.79618519935167,4.520205339581131,5.2998541382739575
3.408159411649445,6.305077400550161,4.775619360585252
5.422722683935981,4.7995517455402075,4.215760618624353
4.718125487849784,4.387796208798605,5.3252124951947115
3.904938773676421,5.647162882715121,5.88846303568422
4.21467585480982,5.250697407010034,5.255722091125338
4.8624271841443845,5.240552695581428,4.887977866874683
5.82536254130762,4.612372627122077,5.544101384067176
4.435084789545054,7.4946220192749955,5.1583986897708165
5.32615192357437,4.602909147629883,6.172438323226767
3.2277892619701265,6.26343179359413,2.945044625959604
6.115522423539898,3.855500657169591,3.6126921529583633
5.691244759766909,4.565460166385609,5.61596321157297
2.864357889081936,6.442658443638232,4.557202185522642
4.904860485916558,3.6516521652796126,5.7627505972482815
2.8534518587954367,6.500630935117189,4.7785988133333515
5.736749775944126,3.7399016699070735,7.082578770785014
4.4137906536232405,5.451388714340728,2.9227437012505137
4.772063207528127,4.780645210121038,4.97802485740827
4.887436725340729,5.262885414572204,3.7646126687153063
5.01464705367765,5.557453305611478,5.423638426857918
7.103489790780698,4.44718112777781,4.618259107255302
5.752798659949356,5.94762131653968,4.401833121375097
4.44993937670446,5.337649484286508,5.872357456010415
2.533585248657401,6.906998916836944,5.124471488283134
4.587357319069711,6.633140227745076,5.099442037289589
5.956479707179253,4.855631950502985,6.252218509831841
5.952137715234202,2.2669416752174207,4.862666245923611
5.59654890440078,5.673463268533143,5.916047222021242
3.63908940864975,4.635106124224729,6.072637487713418
6.5404231799449235,3.7590937749724693,6.0234968297821245
5.843483894521953,4.5658473822222945,3.3724777422299788
5.916946121747276,4.211341374641251,6.356410636750461
5.473525133308222,3.5758652678606486,5.024161334297293
4.205497460508088,4.606075006556613,5.6706621366190255
4.462773146637371,4.921735493033725,4.179996389912285
5.2627773376201255,4.444202134854854,4.1759598145830035
5.144944452496611,4.356011376333498,7.276165292273481
5.411886173308355,4.392375700264596,5.574205644356447
5.26315325878951,5.312184877322131,5.712549569736062
5.532427658043781,4.312663978128534,4.827674591199392
8.064345816462318,3.5087076630131944,5.3490599250501045
4.068123754009652,6.633824338465747,3.8900022538443046
3.9848209521227114,6.37544141365739,7.389391131668399
4.768258903692008,3.8980001790125876,4.12050690596984
4.507914389690635,4.305720725363389,4.102686154291645
6.724576896602156,5.138290817008687,4.741167444265248
4.979986247115684,6.501038666545078,4.65012285934834
5.987907027045653,5.699590633550882,4.461698078177914
4.919240442543139,5.173042845636364,3.8329264701723935
6.6847812369458985,4.501365741636218,4.545184037068651
4.330603548289185,6.648090416673953,2.8203667888662927
5.44628420768887,4.063791742940319,4.9302813171042175
5.283869946298859,3.8553211143480484,5.452169843193234
4.699145019029907,5.095000132268761,4.768610600786983
6.29787319137942,4.527204872915247,5.180875547652892
5.055911542818248,5.3008727253276335,3.938954555771251
5.347165895753102,5.619124808969901,3.296810573900327
4.9391249659644485,4.150263966336622,5.753183368476774
7.1204448645193015,3.226448332681593,4.79849453443647
5.460470688550174,5.389211223425883,4.208403438775198
5.787721422788771,2.970311942797564,5.791588092985239
5.10368916271918,4.017939848780843,5.320617464096962
4.623632978919024,4.5556478716311775,5.954696712479386
5.05052257904032,5.777054133930722,3.671730587986537
4.527599295859717,5.3674573637101926,2.082037536188774
4.79776771410767,5.6400138678460365,4.540079109041889
5.369599828691157,4.4281304568320445,5.41069398950221
4.126911869135845,6.19816940596867,4.544303156711559
5.330785502513086,4.346409456545505,4.806866757753328
4.995279196963874,5.406824921719075,4.466810494935072
2.8540755077082283,6.725272892495917,4.406414523380232
3.297112338065134,4.886213532575338,3.70437564346034
6.411790771388931,3.6465728733827865,4.079308911884546
4.438021469513658,5.476500224930582,6.356255678457272
3.8247593770758694,3.8213473639537865,5.512291243666456
3.8230717873014095,4.570178963915879,5.284941537587136
3.7691930869357826,5.804660126354614,4.531516085480146
3.6411149648279357,6.0208988487234185,6.440685363247142
4.609188443449079,4.690106109223116,4.382146571420817
4.733158017873146,5.584145546802226,3.8344295709782275
5.329252131358706,4.854790437437897,5.70647903287918
4.271149063062585,5.642413329998536,3.9417511347708807
6.127391596845119,4.295727490156235,5.28127325228493
-3.186079437062863,1.9294564317780956,2.631508531800474
-2.8780730545231776,1.0828385544116155,1.266698789300401
-4.838110102836393,4.094303179790089,3.438727907997443
-4.209246361653659,0.884273844780878,1.4403684657697862
-2.0985101835730235,2.604064571619545,2.495792603858214
-3.5528151238271404,2.8172536519047515,1.760454432434418
-4.577632624906248,2.3197502208512772,1.961745186627312
-3.6144130649946287,2.333243055108513,0.09147969223231511
-4.51415015177535,0.746893865215124,2.642373002753417
-3.2969732672653658,3.1778895683740633,1.7340879503261337
-4.507524003124986,5.393506433179456,0.6974635721236944
-4.818266042319871,3.6037009986399795,3.2113209899387396
-4.865516507588507,1.8358609960144798,2.1922552318963158
-2.8165322485383397,4.831517963793861,1.9613572915964241
-3.7642915115519537,3.367117609773169,3.3596945150046285
-3.3235019237669023,3.3856893711159604,4.36273312456354
-2.9710004917511736,3.3265907446413716,1.0256235018510362
-4.654831634097461,1.4067964563183148,2.4542614798886198
-4.00649963621762,-0.6392803346217124,1.9455892556327183
-4.1469982939502446,3.034118025384399,1.8559216892211001
-3.877086548028482,3.811280590348198,2.4834196931296657
-3.741959536735472,3.7685186814668654,2.600533641948278
-6.136047561300401,3.360592238972727,1.214872586783486
-5.689080515583172,1.456376206588093,1.3250819515933467
-4.825185994919242,3.484633443205435,2.6034750231157
-2.557341014629641,4.099998908631132,2.6205173465261895
-3.8623694742536943,1.6767509263913956,0.747749831175774
-3.54049247541365,4.5967203274767705,2.3602397610000954
-4.345910037803722,4.7283497222883035,1.4259257970760266
-3.896312080748276,3.5300766694962764,1.291739198560021
-5.01525049953708,3.5104832472591583,1.203657763830095
-4.359657101627847,2.1289355111109183,1.5442357016421926
-3.0635228130364687,2.5387782568074706,2.9075752541794397
-3.1738716251542725,3.2614911090694356,2.2475248385393702
-4.649175108259507,3.9960923997374884,3.5374744135114784
-2.510835725165453,2.142972507873937,2.7681450373725043
-4.309531352901611,5.944292804532547,0.4786139775860938
-3.594298567361256,3.136772994466415,2.3959515512017404
-4.216398682736047,3.053223506585096,1.0151260564484113
-3.9413419648708707,2.7874412104920467,2.328415344394924
-4.4327795136443005,2.564702563910421,3.7591941469887535
-4.165801903636758,1.9488658378081252,1.8875290125903301
-4.445837280173605,2.9739304818510433,1.8040748790808068
-4.693481916217407,4.100689098323018,2.0235157289781727
-2.8753524324305744,2.422643415992404,3.280422101440315
-3.4230031525812556,2.3316462308280945,1.5815473157120399
-5.475375981237086,0.644663452855228,1.4809808955003685
-3.8179020478472716,4.809595100457856,2.539721231865471
-3.685856621128725,2.2679195925677944,2.5958265647943035
-4.761235710057329,4.068272787719227,2.812676733089006
-4.283216980833579,4.305648977883779,3.3726171842481993
-2.0225857780074787,1.509925481354039,2.305158604691061
-4.611850461677123,2.30234313401282,2.0092809132767515
-3.7679697912898806,2.0096122706759374,2.4777806211492823
-3.2207632654495146,-0.6205062748413925,1.8555195483252598
-2.829194943669133,3.9944416371540594,1.678819406392079
-4.0143234120360995,3.886665316284617,0.2788022996175401
-3.52903490378896,3.7954481428539415,1.2553219561328786
-4.062351662123541,2.120627918213739,3.5138047978936573
-3.5732125978532276,3.3500442113370212,1.9416432238962211
-3.3980093810555254,2.7486928344329185,3.089041221266098
-3.4388686869622798,2.136501358027933,1.297156827112492
-4.167272110689059,1.8206559790735475,1.6134853418218367
-3.977206846103832,5.348953478750191,1.5840824621002185
-4.371999395839279,2.615929525184788,3.32815578580915
-3.542521356561607,1.5106169515646848,1.899144939755074
-3.392384726212414,2.959951768411919,1.787699683075181
-4.328612696329301,3.7297974534361478,2.0079845132119405
-3.772653220992511,3.6144704576347255,2.2255110312339643
-4.918405028422445,3.6770527937239152,1.0825330159018054
-2.9347359441472447,3.2642764135959528,2.096108210833104
-5.246920052438395,2.7220295693081185,1.3951735016834501
-4.180932436472866,2.622333892172353,1.2078124537539272
-2.938940805147065,1.4931832031402081,2.1712195484178523
-4.1964222657123535,-0.25113290493640417,2.4049108930435876
-4.760059014895845,0.9446039611176178,0.7263019395205241
-4.807494407673562,3.5942338954673443,2.5127615565298527
-4.2384975704021715,4.299170041818396,3.028199499136452
-3.0447851531355186,3.0490518381517693,1.487801005882178
-4.400277542647442,4.41188582446278,1.1840740422106348
-4.9146417686285275,3.069952249035756,1.6344720164885573
-3.720925621448602,2.4591909505628626,1.7570329106231408
-5.066651182638461,2.5910537819725277,-0.01460279433086642
-4.199827952686517,3.750943095342387,2.6537615091945117
-3.3821723754265163,3.901401519918904,0.6809383616126243
-3.470988850245198,3.807157149294688,2.6322691428009155
-4.034017223680745,3.780961318677108,1.4077193530281364
-3.2306030844516505,5.143585884516289,0.2937491523748319
-3.7101124148446365,3.8666140769518678,2.281338838137955
-2.8552840169880045,2.5270066715725794,1.0264434182605449
-4.693981538476416,3.250241168946402,2.970136436926568
-2.814102794203909,4.03369117563177,1.6724776207230003
-4.069863911248607,3.7320129191345095,1.8080966561063883
-5.015462937873273,1.3193581152567613,-0.09829858229710897
-3.8284203014264175,3.6921718975695965,0.953960614452251
-4.389865882840177,0.3883614542103522,1.5621153721644725
-3.754553485752842,2.164687927753752,0.8701479166443686
-3.514649694544287,2.282606185368388,0.8375243326944142
-4.280913904275626,1.0453320095188159,1.4674522039729032
-4.854452182434696,2.7925155148602414,1.1100552151665346
